example_id                                                  | status | run_time        |
./spec/integration/parallel_edge_cases_spec.rb[1:2:3]       | passed | 0.03123 seconds |
./spec/integration/parallel_edge_cases_spec.rb[1:3:1]       | passed | 0.05182 seconds |
./spec/integration/parallel_edge_cases_spec.rb[1:3:2]       | passed | 0.05161 seconds |
./spec/integration/parallel_edge_cases_spec.rb[1:4:1]       | passed | 0.12408 seconds |
./spec/integration/parallel_edge_cases_spec.rb[1:4:2]       | passed | 0.05413 seconds |
./spec/integration/parallel_edge_cases_spec.rb[1:5:1]       | passed | 0.00036 seconds |
./spec/integration/parallel_edge_cases_spec.rb[1:5:2]       | passed | 0.00041 seconds |
./spec/integration/parallel_edge_cases_spec.rb[1:5:3]       | passed | 0.00053 seconds |
./spec/integration/parallel_edge_cases_spec.rb[1:6:1]       | passed | 0.00051 seconds |
./spec/integration/parallel_edge_cases_spec.rb[1:6:2]       | passed | 0.00085 seconds |
./spec/integration/parallel_edge_cases_spec.rb[1:7:1]       | passed | 0.00965 seconds |
./spec/integration/parallel_execution_spec.rb[1:1:1]        | passed | 0.00055 seconds |
./spec/integration/parallel_execution_spec.rb[1:1:2]        | passed | 0.00307 seconds |
./spec/integration/parallel_execution_spec.rb[1:1:3]        | passed | 0.10421 seconds |
./spec/integration/parallel_execution_spec.rb[1:1:4]        | passed | 0.25751 seconds |
./spec/integration/parallel_execution_spec.rb[1:2:1]        | passed | 0.00204 seconds |
./spec/integration/parallel_execution_spec.rb[1:2:2]        | passed | 0.00365 seconds |
./spec/integration/parallel_execution_spec.rb[1:2:3]        | passed | 0.00057 seconds |
./spec/integration/parallel_execution_spec.rb[1:3:1]        | passed | 0.05165 seconds |
./spec/integration/parallel_execution_spec.rb[1:3:2]        | passed | 0.04249 seconds |
./spec/integration/parallel_execution_spec.rb[1:4:1]        | passed | 0.03059 seconds |
./spec/integration/real_world_scenarios_spec.rb[1:1:1]      | passed | 0.00024 seconds |
./spec/integration/real_world_scenarios_spec.rb[1:1:2]      | passed | 0.00022 seconds |
./spec/integration/real_world_scenarios_spec.rb[1:2:1]      | passed | 0.00031 seconds |
./spec/integration/real_world_scenarios_spec.rb[1:3:1]      | passed | 0.00028 seconds |
./spec/integration/real_world_scenarios_spec.rb[1:4:1]      | passed | 0.00024 seconds |
./spec/integration/real_world_scenarios_spec.rb[1:5:1]      | passed | 0.00032 seconds |
./spec/integration/real_world_scenarios_spec.rb[1:6:1]      | passed | 0.00022 seconds |
./spec/integration/retry_patterns_spec.rb[1:1:1]            | passed | 0.00021 seconds |
./spec/integration/retry_patterns_spec.rb[1:1:2]            | passed | 0.00018 seconds |
./spec/integration/retry_patterns_spec.rb[1:1:3]            | passed | 0.00019 seconds |
./spec/integration/retry_patterns_spec.rb[1:1:4]            | passed | 0.00021 seconds |
./spec/integration/retry_patterns_spec.rb[1:2:1]            | passed | 0.20079 seconds |
./spec/integration/retry_patterns_spec.rb[1:2:2]            | passed | 0.35115 seconds |
./spec/integration/retry_patterns_spec.rb[1:2:3]            | passed | 0.30111 seconds |
./spec/integration/retry_patterns_spec.rb[1:2:4]            | passed | 0.00015 seconds |
./spec/integration/retry_patterns_spec.rb[1:3:1]            | passed | 0.00016 seconds |
./spec/integration/retry_patterns_spec.rb[1:3:2]            | passed | 0.00025 seconds |
./spec/integration/retry_patterns_spec.rb[1:3:3]            | passed | 0.0003 seconds  |
./spec/integration/retry_patterns_spec.rb[1:3:4]            | passed | 0.00019 seconds |
./spec/integration/retry_patterns_spec.rb[1:4:1]            | passed | 0.2013 seconds  |
./spec/integration/retry_patterns_spec.rb[1:4:2]            | passed | 0.10937 seconds |
./spec/integration/retry_patterns_spec.rb[1:4:3]            | passed | 0.15252 seconds |
./spec/integration/retry_patterns_spec.rb[1:5:1]            | passed | 0.00021 seconds |
./spec/integration/retry_patterns_spec.rb[1:5:2]            | passed | 0.00057 seconds |
./spec/integration/retry_patterns_spec.rb[1:6:1]            | passed | 0.0014 seconds  |
./spec/integration/retry_patterns_spec.rb[1:6:2]            | passed | 0.00168 seconds |
./spec/integration/retry_patterns_spec.rb[1:6:3]            | passed | 0.1016 seconds  |
./spec/integration/retry_patterns_spec.rb[1:7:1]            | passed | 0.0001 seconds  |
./spec/integration/retry_patterns_spec.rb[1:7:2]            | passed | 0.00006 seconds |
./spec/integration/retry_patterns_spec.rb[1:7:3]            | passed | 0.00014 seconds |
./spec/integration/retry_patterns_spec.rb[1:8:1]            | passed | 0.00035 seconds |
./spec/integration/retry_patterns_spec.rb[1:9:1]            | passed | 0.00009 seconds |
./spec/integration/retry_patterns_spec.rb[1:9:2]            | passed | 0.00013 seconds |
./spec/integration/retry_patterns_spec.rb[1:9:3]            | passed | 0.00137 seconds |
./spec/integration/retry_patterns_spec.rb[1:9:4]            | passed | 0.00015 seconds |
./spec/integration/stability_spec.rb[1:1:1]                 | passed | 0.00023 seconds |
./spec/integration/stability_spec.rb[1:1:2]                 | passed | 0.00009 seconds |
./spec/integration/stability_spec.rb[1:1:3]                 | passed | 0.00012 seconds |
./spec/integration/stability_spec.rb[1:2:1]                 | passed | 0.0002 seconds  |
./spec/integration/stability_spec.rb[1:2:2]                 | passed | 0.00019 seconds |
./spec/integration/stability_spec.rb[1:3:1]                 | passed | 0.00459 seconds |
./spec/integration/stability_spec.rb[1:3:2]                 | passed | 0.00207 seconds |
./spec/integration/stability_spec.rb[1:3:3]                 | passed | 0.0013 seconds  |
./spec/integration/stability_spec.rb[1:4:1]                 | passed | 0.03193 seconds |
./spec/integration/stability_spec.rb[1:4:2]                 | passed | 0.01618 seconds |
./spec/integration/stability_spec.rb[1:5:1]                 | passed | 0.00037 seconds |
./spec/integration/stability_spec.rb[1:5:2]                 | passed | 0.00031 seconds |
./spec/integration/stability_spec.rb[1:5:3]                 | passed | 0.00032 seconds |
./spec/integration/stability_spec.rb[1:5:4]                 | passed | 0.00031 seconds |
./spec/integration/stability_spec.rb[1:5:5]                 | passed | 0.00032 seconds |
./spec/integration/stability_spec.rb[1:5:6]                 | passed | 0.0003 seconds  |
./spec/integration/stability_spec.rb[1:6:1]                 | passed | 0.0011 seconds  |
./spec/integration/stability_spec.rb[1:6:2]                 | passed | 0.00118 seconds |
./spec/integration/stability_spec.rb[1:7:1]                 | passed | 0.00024 seconds |
./spec/integration/stability_spec.rb[1:7:2]                 | passed | 0.00027 seconds |
./spec/integration/timeout_patterns_spec.rb[1:1:1]          | passed | 0.05123 seconds |
./spec/integration/timeout_patterns_spec.rb[1:1:2]          | passed | 0.10091 seconds |
./spec/integration/timeout_patterns_spec.rb[1:1:3]          | passed | 0.05086 seconds |
./spec/integration/timeout_patterns_spec.rb[1:2:1]          | passed | 0.05155 seconds |
./spec/integration/timeout_patterns_spec.rb[1:2:2]          | passed | 0.12455 seconds |
./spec/integration/timeout_patterns_spec.rb[1:3:1]          | passed | 0.05124 seconds |
./spec/integration/timeout_patterns_spec.rb[1:3:2]          | passed | 0.05141 seconds |
./spec/integration/timeout_patterns_spec.rb[1:4:1]          | passed | 0.05279 seconds |
./spec/integration/timeout_patterns_spec.rb[1:4:2]          | passed | 0.05259 seconds |
./spec/integration/timeout_patterns_spec.rb[1:4:3]          | passed | 0.05164 seconds |
./spec/integration/timeout_patterns_spec.rb[1:5:1]          | passed | 0.00048 seconds |
./spec/integration/timeout_patterns_spec.rb[1:5:2]          | passed | 0.05074 seconds |
./spec/integration/timeout_patterns_spec.rb[1:5:3]          | passed | 0.10067 seconds |
./spec/integration/timeout_patterns_spec.rb[1:5:4]          | passed | 0.09082 seconds |
./spec/integration/timeout_patterns_spec.rb[1:6:1]          | passed | 0.00149 seconds |
./spec/integration/timeout_patterns_spec.rb[1:6:2]          | passed | 0.10131 seconds |
./spec/integration/timeout_patterns_spec.rb[1:7:1]          | passed | 0.20126 seconds |
./spec/integration/timeout_patterns_spec.rb[1:8:1]          | passed | 0.10136 seconds |
./spec/integration/timeout_patterns_spec.rb[1:8:2]          | passed | 0.05111 seconds |
./spec/integration/timeout_patterns_spec.rb[1:9:1]          | passed | 0.15136 seconds |
./spec/integration/timeout_patterns_spec.rb[1:10:1]         | passed | 0.15459 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:1:1]     | passed | 0.00004 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:1:2]     | passed | 0.00005 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:1:3]     | passed | 0.00466 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:1:4]     | passed | 0.0001 seconds  |
./spec/integration/validation_edge_cases_spec.rb[1:1:5]     | passed | 0.00011 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:1:6]     | passed | 0.00005 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:1:7]     | passed | 0.00049 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:2:1]     | passed | 0.00006 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:2:2]     | passed | 0.00005 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:2:3]     | passed | 0.00006 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:2:4]     | passed | 0.00046 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:3:1]     | passed | 0.00004 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:3:2]     | passed | 0.00005 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:4:1]     | passed | 0.00007 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:4:2]     | passed | 0.00019 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:4:3]     | passed | 0.00006 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:5:1]     | passed | 0.00006 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:5:2]     | passed | 0.00004 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:5:3]     | passed | 0.00003 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:5:4]     | passed | 0.00007 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:6:1]     | passed | 0.00007 seconds |
./spec/integration/validation_edge_cases_spec.rb[1:6:2]     | passed | 0.00011 seconds |
